,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
31,Judson College,Marion,AL,0,3,3,2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,580.0,581.0,530.0,531.0,,,581.0,531.0,,19.0,24.0,18.0,25.0,16.0,23.0,,,22.0,22.0,20.0,,1013.0,1013.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0238,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619,0.0476,0.0476,0.0,0.0,0.0,0.0,0.0,0.0714,0.2143,0.0238,0.0476,0.0,327.0,0.7064,0.1896,0.0122,0.0214,0.0031,0.0,0.0061,0.0,0.0612,0.263,1,,17914.0,,,,,,16833.0,17547.0,17288.0,20760.0,20308.0,0.6364,0.6875,,,,0.5642,0.3422,26100.0,0.40700000000000003,0.402,21744.0,231.16063812283798,0.4702970297,,0.3665
32,Lawson State Community College-Birmingham Campus,Birmingham,AL,0,1,2,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0121,0.0181,0.0565,0.0,0.0,0.2218,0.0,0.0302,0.0,0.0,0.2621,0.0,0.0,0.0,0.0,0.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0222,0.0867,0.0383,0.0,0.0121,0.1089,0.0907,0.0,0.0,2931.0,0.1583,0.8079,0.0147,0.0055,0.0024,0.001,0.0075,0.002,0.0007,0.4234,1,8202.0,,8131.0,8187.0,9500.0,9319.0,,,,,,,0.6904,,0.5256,,0.3363,0.0,0.3496,23400.0,0.35700000000000004,0.309,,,,0.1306,
33,University of West Alabama,Livingston,AL,0,3,4,1,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,440.0,520.0,420.0,500.0,420.0,530.0,480.0,460.0,475.0,18.0,23.0,17.0,23.0,16.0,22.0,,,21.0,20.0,19.0,,969.0,969.0,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,0.0,0.17800000000000002,0.0,0.0356,0.0,0.0,0.0,0.0259,0.0,0.0,0.0583,0.0324,0.0,0.1456,0.0615,0.0,0.0,0.0097,0.0,0.0324,0.0,0.0,0.0291,0.0,0.0097,0.0,0.0,0.0,0.11,0.2168,0.0129,0.0,1974.0,0.4458,0.4134,0.0203,0.002,0.003,0.001,0.0172,0.0593,0.038,0.1277,1,13227.0,,11354.0,12606.0,14160.0,16080.0,15343.0,,,,,,0.5128,0.66,,,,0.6846,0.1436,37400.0,0.503,0.473,26500.0,281.721712208205,0.3667296786,,0.3
34,Lurleen B Wallace Community College,Andalusia,AL,0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0049,0.0,0.0,0.0,0.0,0.0194,0.0947,0.0,0.0,0.0121,0.0,0.034,0.0,0.0,0.3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068,0.1505,0.0,0.0,0.2427,0.0291,0.0,0.0,1419.0,0.7111,0.2495,0.0127,0.0014,0.0056,0.0,0.0162,0.0021,0.0014,0.2727,1,8004.0,,8004.0,,,,,,,,,,0.5381,,0.6184,,0.4666,0.0,0.1917,26500.0,0.41700000000000004,0.36,,,,0.2912,
35,Marion Military Institute,Marion,AL,0,2,2,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,480.0,600.0,500.0,610.0,,,540.0,555.0,,19.0,26.0,19.0,26.0,17.0,26.0,,,23.0,23.0,22.0,,1066.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.59,0.1848,0.1114,0.045,0.0071,0.0024,0.0521,0.0,0.0071,0.0024,1,11051.0,,8313.0,11261.0,12461.0,13799.0,13521.0,,,,,,0.3545,,0.4,,,0.4967,0.0131,42700.0,0.647,0.597,11500.0,122.256592090353,0.5924657534000001,0.2941,
36,Miles College,Fairfield,AL,0,3,3,2,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0043,0.0,0.0,0.0601,0.0,0.0386,0.0,0.0386,0.0,0.0,0.0,0.0472,0.0,0.0172,0.0,0.0,0.0558,0.0172,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.2661,0.1073,0.0215,0.0,0.0,0.0,0.0,0.0086,0.0,0.2661,0.0343,0.0,1820.0,0.0203,0.9621,0.0055,0.0011,0.0005,0.0,0.0088,0.0,0.0016,0.0269,1,,16472.0,,,,,,15943.0,16654.0,19389.0,17973.0,18531.0,0.8372,0.5397,,,,0.9044,0.1447,26500.0,0.374,0.33,33754.5,358.844359801202,0.149776928,,0.185
37,University of Mobile,Mobile,AL,0,3,4,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,430.0,540.0,420.0,580.0,,,485.0,500.0,,19.0,25.0,18.0,25.0,17.0,23.0,,,22.0,22.0,20.0,,1029.0,1029.0,0.0,0.0038,0.0,0.0,0.0301,0.0,0.015,0.0,0.1278,0.0,0.0,0.0,0.0,0.0,0.0075,0.0451,0.0,0.0489,0.0113,0.0,0.0827,0.0301,0.0376,0.0677,0.0,0.0,0.0602,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0451,0.1429,0.1805,0.0113,0.0,1367.0,0.5384,0.196,0.019,0.008,0.0088,0.0,0.0271,0.0432,0.1595,0.0922,1,,21533.0,,,,,,19380.0,19432.0,21287.0,23998.0,24116.0,0.4965,0.7281,,,,0.7663,0.2129,35200.0,0.578,0.519,26579.5,282.56687734483,0.44387229659999994,,0.461
38,University of Montevallo,Montevallo,AL,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,440.0,620.0,460.0,580.0,470.0,585.0,530.0,520.0,528.0,20.0,26.0,21.0,28.0,18.0,25.0,,,23.0,25.0,22.0,,1069.0,1069.0,0.0,0.0,0.0,0.0,0.0597,0.0,0.0,0.0,0.0983,0.0,0.0,0.0116,0.0405,0.0,0.0771,0.0,0.0,0.0289,0.0096,0.0,0.0,0.0809,0.0,0.0,0.0077,0.0,0.0694,0.0,0.0482,0.0482,0.0,0.0,0.0,0.0,0.1676,0.0713,0.1329,0.0482,0.0,2399.0,0.7074,0.153,0.0438,0.0088,0.0038,0.0,0.0321,0.0129,0.0383,0.0925,1,18000.0,,15658.0,17561.0,20571.0,20199.0,19928.0,,,,,,0.3998,0.7517,,0.5641,,0.5722,0.1092,34200.0,0.5529999999999999,0.485,24264.0,257.950778302637,0.5173333333,,0.4736
39,Northwest-Shoals Community College,Muscle Shoals,AL,0,1,2,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0612,0.0,0.0,0.0596,0.0,0.0229,0.0,0.0,0.1682,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,0.0275,0.1361,0.1575,0.0,0.0,0.2217,0.026000000000000002,0.0,0.0,2994.0,0.7846,0.1212,0.0484,0.0033,0.0094,0.001,0.0037,0.0077,0.0207,0.4763,1,6195.0,,5096.0,6070.0,8203.0,10134.0,10316.0,,,,,,0.4814,,0.5907,,0.297,0.2768,0.253,25600.0,0.423,0.389,13000.0,138.203104102138,0.36113125450000005,0.1276,
40,University of North Alabama,Florence,AL,0,3,4,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,427.0,523.0,435.0,530.0,,,475.0,483.0,,19.0,25.0,19.0,26.0,17.0,24.0,,,22.0,23.0,21.0,,1028.0,1028.0,0.0,0.0,0.0,0.0,0.0543,0.0,0.0158,0.0069,0.1096,0.0,0.0,0.0168,0.0227,0.0,0.0178,0.0,0.0,0.0385,0.0059,0.0,0.0385,0.0582,0.0,0.0,0.0267,0.0,0.0237,0.0247,0.0523,0.0582,0.0,0.0,0.0,0.0,0.0602,0.1589,0.1945,0.0158,0.0,5846.0,0.7188,0.1456,0.0287,0.0051,0.0108,0.0009,0.0277,0.0299,0.0325,0.1203,1,11127.0,,9410.0,10245.0,11734.0,12708.0,12448.0,,,,,,0.4132,0.7541,,0.3846,,0.7009,0.1445,37800.0,0.5670000000000001,0.516,22309.0,237.16715764727698,0.516271595,,0.4049
41,Northeast Alabama Community College,Rainsville,AL,0,2,2,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.04,0.0,0.0,0.0348,0.0,0.0452,0.0,0.0,0.2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0,0.0,0.1426,0.0226,0.0,0.0,0.3043,0.0661,0.0,0.0,2007.0,0.8386,0.0204,0.0962,0.004,0.0279,0.0,0.0105,0.0025,0.0,0.4091,1,2645.0,,2645.0,,,,,,,,,,0.49,,0.6202,,0.4553,0.0,0.2267,27900.0,0.44799999999999995,0.408,4000.0,42.524032031427204,0.4630102041,0.2662,
42,Oakwood University,Huntsville,AL,0,3,4,2,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,390.0,520.0,360.0,490.0,,,455.0,425.0,,16.0,21.0,15.0,22.0,15.0,21.0,,,19.0,19.0,18.0,,886.0,886.0,0.0,0.0,0.0,0.0,0.0231,0.0,0.0173,0.0,0.0346,0.0,0.0,0.0202,0.0144,0.0,0.0173,0.121,0.0,0.1412,0.0202,0.0,0.0029,0.0,0.0,0.0836,0.0202,0.0,0.0605,0.0,0.0432,0.0288,0.0,0.0,0.0,0.0,0.0231,0.1729,0.1499,0.0058,0.0,1719.0,0.0047,0.8656,0.0326,0.0017,0.0041,0.0,0.0,0.0652,0.0262,0.0541,1,,24596.0,,,,,,24898.0,24833.0,26833.0,25367.0,19508.0,0.5337,0.7511,,,,0.7149,0.14800000000000002,29700.0,0.418,0.381,31000.0,329.56124824356095,0.2837301587,,0.4452
43,Alabama Southern Community College,Monroeville,AL,0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728,0.0,0.0,0.2152,0.0,0.0,0.0,0.0,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656,0.0,0.0,0.149,0.1026,0.0,0.0,1085.0,0.5318,0.4313,0.0101,0.0009,0.0138,0.0,0.0055,0.0,0.0065,0.27,1,3633.0,,3419.0,3757.0,4971.0,9756.0,,,,,,,0.5227,,0.6232,,0.3457,0.0,0.1587,25500.0,0.371,0.337,,,,0.3431,
45,Reid State Technical College,Evergreen,AL,0,1,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.1006,0.0,0.0,0.0,0.0,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069,0.1195,0.1447,0.0,0.3962,0.0629,0.0,0.0,372.0,0.4113,0.5591,0.0027,0.0,0.0134,0.0,0.0108,0.0,0.0027,0.4489,1,4033.0,,4033.0,,,,,,,,,,0.5131,,0.4667,,0.4595,0.0,0.3538,22000.0,0.364,0.353,,,,0.4066,
46,Bishop State Community College,Mobile,AL,0,1,2,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0051,0.0187,0.0492,0.0,0.0,0.0594,0.0,0.0509,0.0,0.0,0.1324,0.0,0.0,0.0,0.0,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.017,0.1562,0.2428,0.0,0.1766,0.0153,0.0,0.0,2632.0,0.2447,0.6573,0.0167,0.0175,0.0091,0.0004,0.0205,0.03,0.0038,0.4084,1,5085.0,,5085.0,,,,,,,,,,0.5744,,0.4228,,0.2295,0.0,0.3661,22800.0,0.317,0.301,,,,0.1328,
47,Samford University,Birmingham,AL,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,520.0,620.0,500.0,618.0,500.0,610.0,570.0,559.0,555.0,23.0,29.0,24.0,31.0,21.0,27.0,,,26.0,28.0,24.0,,1170.0,1170.0,0.0,0.0026,0.0,0.0,0.0673,0.0,0.0116,0.0,0.0362,0.0065,0.0,0.0142,0.0517,0.0233,0.0168,0.0026,0.0,0.0362,0.0065,0.0,0.0026,0.0569,0.0181,0.0065,0.0026,0.0,0.0479,0.0,0.0129,0.044000000000000004,0.0,0.0,0.0,0.0,0.0647,0.2924,0.1578,0.0181,0.0,3324.0,0.8309,0.0692,0.0391,0.0114,0.0021,0.0,0.0174,0.0232,0.0066,0.0361,1,,29026.0,,,,,,22498.0,31440.0,27761.0,30207.0,31226.0,0.1199,0.888,,,,0.3277,0.0518,49900.0,0.738,0.696,20702.0,220.083127778651,0.7767548906999999,,0.7328
48,Selma University,Selma,AL,0,3,3,2,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.1724,0.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,165.0,0.0,0.8364,0.0,0.0,0.0,0.0,0.0,0.0424,0.1212,0.0242,1,,4455.0,,,,,,4321.0,5660.0,4841.0,,,0.8822,0.5574,,0.1395,,0.1369,0.535,,,,,,0.11793611789999998,,0.9824
49,Shelton State Community College,Tuscaloosa,AL,0,2,2,1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,0.0,0.0,0.0561,0.0,0.0243,0.0,0.0,0.2671,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.1608,0.0395,0.0,0.0015,0.2398,0.1199,0.0,0.0,4436.0,0.5469,0.3738,0.0018,0.0086,0.0029,0.0009,0.0205,0.0072,0.0374,0.5282,1,6860.0,,6462.0,7365.0,8841.0,9242.0,,,,,,,0.4526,,0.6337,,0.4161,0.0,0.21600000000000003,27100.0,0.414,0.377,,,,0.1311,
50,Snead State Community College,Boaz,AL,0,2,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1115,0.0,0.0,0.0,0.0152,0.0,0.0456,0.0,0.0,0.6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.1199,0.0929,0.0,0.0,1987.0,0.7544,0.07400000000000001,0.1082,0.0091,0.0272,0.0015,0.0,0.0141,0.0116,0.3236,1,5556.0,,5498.0,5012.0,6832.0,5997.0,8781.0,,,,,,0.5452,,0.6134,,0.2992,0.2732,0.2341,27800.0,0.423,0.37799999999999995,6000.0,63.786048047140895,0.35307017539999996,0.3127,
51,University of South Alabama,Mobile,AL,0,3,4,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,470.0,560.0,450.0,570.0,440.0,560.0,515.0,510.0,500.0,20.0,23.0,21.0,28.0,18.0,26.0,6.0,8.0,22.0,25.0,22.0,7.0,1011.0,1011.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0365,0.0,0.109,0.0768,0.0,0.0077,0.0,0.0,0.0163,0.0,0.0,0.0567,0.0053,0.0,0.0552,0.0202,0.0043,0.0,0.0163,0.0,0.0331,0.0255,0.0197,0.0211,0.0,0.0,0.0,0.0,0.0346,0.3007,0.109,0.0144,0.0,11483.0,0.5738,0.2203,0.0295,0.0301,0.0071,0.0011,0.0293,0.0883,0.0205,0.1643,1,14755.0,,11680.0,12852.0,16838.0,19133.0,19451.0,,,,,,0.3944,0.7308,,0.5254,,0.5622,0.1992,37800.0,0.623,0.562,24761.0,263.234389282542,0.46959199380000005,,0.3688
52,Spring Hill College,Mobile,AL,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,500.0,600.0,500.0,590.0,,,550.0,545.0,,22.0,27.0,22.0,29.0,20.0,25.0,,,25.0,26.0,23.0,,1121.0,1121.0,0.0,0.0,0.0,0.0,0.1085,0.0,0.0,0.0,0.0708,0.0047,0.0,0.0047,0.0,0.0,0.0566,0.066,0.0,0.1038,0.0236,0.0,0.0,0.0,0.0189,0.0,0.0094,0.0,0.1179,0.0,0.0,0.0755,0.0,0.0,0.0,0.0,0.0236,0.066,0.2311,0.0189,0.0,1379.0,0.6896,0.1465,0.0319,0.0138,0.0058,0.0036,0.0464,0.0283,0.0341,0.0102,1,,5772.0,,,,,,4170.0,4650.0,6826.0,6992.0,6940.0,0.3062,0.7854,,,,0.75,0.0281,45100.0,0.6729999999999999,0.606,,,0.6072013093,,0.5288
54,Stillman College,Tuscaloosa,AL,0,3,3,2,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,350.0,460.0,390.0,450.0,,,405.0,420.0,,14.0,17.0,13.0,19.0,14.0,16.0,,,16.0,16.0,15.0,,765.0,765.0,0.0,0.0,0.0,0.0,0.0826,0.0,0.0,0.0,0.0579,0.0,0.0,0.0,0.0,0.0,0.0165,0.0661,0.0,0.1983,0.0165,0.0,0.0,0.1322,0.0,0.0083,0.0,0.0,0.1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.0,0.1901,0.0413,0.0,628.0,0.0382,0.9506,0.008,0.0016,0.0,0.0,0.0,0.0016,0.0,0.078,1,,15337.0,,,,,,14059.0,17452.0,18223.0,18349.0,,0.8022,0.5029,,,,0.9039,0.0737,28200.0,0.373,0.36200000000000004,33500.0,356.13876826320296,0.2526595745,,0.2057
55,Talladega College,Talladega,AL,0,3,3,2,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0472,0.0,0.0551,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,0.0,0.1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.0,0.0709,0.0472,0.0787,0.0472,0.0,0.0,0.0,0.0,0.1811,0.0,0.2441,0.0079,0.0,669.0,0.0224,0.8535,0.0463,0.0,0.0,0.0015,0.0344,0.0299,0.012,0.0673,1,,14042.0,,,,,,13393.0,14568.0,14719.0,16068.0,,0.8382,0.5764,,0.64,,0.8049,0.0839,21900.0,0.33299999999999996,0.314,31000.0,329.56124824356095,0.1789181692,,0.3969
56,H Councill Trenholm State Community College,Montgomery,AL,0,1,2,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0248,0.0496,0.0744,0.0,0.0,0.0546,0.0,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0496,0.0744,0.196,0.0,0.3772,0.0546,0.0,0.0,1364.0,0.3182,0.6481,0.0154,0.0169,0.0007,0.0,0.0007,0.0,0.0,0.4538,1,6798.0,,6798.0,,,,,,,,,,0.4811,,0.5744,,0.375,0.0,0.3769,23100.0,0.34700000000000003,0.34299999999999997,,,,0.3371,
57,Troy University,Troy,AL,0,3,4,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,550.0,470.0,610.0,,,503.0,540.0,,18.0,24.0,17.0,25.0,16.0,23.0,,,21.0,21.0,20.0,,992.0,992.0,0.0,0.0008,0.0,0.0,0.0373,0.0,0.0471,0.0,0.0675,0.0,0.0027,0.0086,0.0,0.0,0.0122,0.0945,0.0,0.033,0.0102,0.0,0.0,0.0404,0.0,0.0,0.0035,0.0,0.1361,0.1161,0.0537,0.0683,0.0,0.0,0.0,0.0,0.0129,0.0773,0.1632,0.0145,0.0,13745.0,0.5264,0.3115,0.0357,0.008,0.0059,0.0015,0.0288,0.0452,0.037000000000000005,0.3213,1,11479.0,,11318.0,12747.0,13813.0,13129.0,15144.0,,,,,,0.4096,0.7659999999999999,,0.3762,,0.6116,0.4356,37000.0,0.601,0.5489999999999999,25000.0,265.77520019642003,0.34985318979999996,,0.3496
58,Tuskegee University,Tuskegee,AL,0,3,4,2,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,440.0,560.0,450.0,550.0,,,500.0,500.0,,21.0,22.0,18.0,22.0,18.0,22.0,,,22.0,20.0,20.0,,1006.0,1006.0,0.0925,0.011000000000000001,0.0374,0.0,0.0,0.0,0.0286,0.0,0.022000000000000002,0.1828,0.0,0.0,0.0088,0.0,0.022000000000000002,0.0,0.0,0.1145,0.0088,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.1035,0.0,0.0264,0.0507,0.0,0.0,0.0,0.0,0.0,0.0573,0.1938,0.0176,0.0,2393.0,0.0054,0.7263,0.005,0.0033,0.0,0.0008,0.0,0.0,0.2591,0.0196,1,,32560.0,,,,,,31357.0,32265.0,34685.0,31599.0,,0.2446,0.7003,,,,0.7506,0.0418,35500.0,0.557,0.512,32500.0,345.507760255346,0.49601737869999996,,0.4557
59,United States Sports Academy,Daphne,AL,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.5972,0.0972,0.125,0.0139,0.0,0.0,0.0972,0.0,0.0694,0.8472,1,,,,,,,,,,,,,0.3411,,,,,0.4651,0.7519,,0.7120000000000001,0.625,,,0.44360902259999996,,
60,Bevill State Community College,Jasper,AL,0,2,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0146,0.0,0.0,0.0701,0.0,0.0132,0.0,0.0,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.0317,0.0952,0.1217,0.0,0.3823,0.0251,0.0,0.0,3211.0,0.7979,0.1526,0.024,0.004,0.0031,0.0,0.0069,0.0,0.0115,0.4659,1,7415.0,,7261.0,7526.0,8156.0,7777.0,,,,,,,0.4952,,0.5737,,0.5016,0.0,0.2492,28100.0,0.419,0.402,,,,0.2126,
61,University of Alaska Anchorage,Anchorage,AK,0,3,4,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0081,0.0,0.0027,0.0086,0.0,0.023,0.0108,0.0357,0.0375,0.0628,0.0095,0.0081,0.0041,0.0163,0.1229,0.0,0.0203,0.0072,0.0,0.0221,0.0054,0.0027,0.0,0.0099,0.0113,0.0357,0.0253,0.0158,0.027999999999999997,0.0,0.0235,0.0158,0.0194,0.0172,0.2174,0.1582,0.0145,0.0,11833.0,0.5627,0.0377,0.0852,0.0843,0.0584,0.0077,0.1116,0.0188,0.0336,0.4456,1,12680.0,,9996.0,11696.0,13938.0,16753.0,16873.0,,,,,,0.2205,0.7053,,0.4704,,0.2304,0.4351,45400.0,0.677,0.649,17833.5,189.58808130811403,0.5477396726,,0.2421
62,Alaska Bible College,Palmer,AK,0,1,3,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.7879,0.0303,0.0606,0.0,0.0606,0.0,0.0606,0.0,0.0,0.1212,1,,14767.0,,,,,,,10200.0,,16800.0,17300.0,0.2121,,,,,0.2424,0.2727,,,,,,,,
